week,experiment_day,trial_day,start_time,start_date,end_time,end_date,time,tank,snail_species,temp,condition,infection_status,crayfish_id,snail_density,snails_out,snails_lettuce,snails_sheltered,snails_under_shelter,snails_open ,snails_remaining,empty_shells,dead_snails,snails_consumed,snails_added,collector_name,notes,dodgey_remove,molt
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,9,bulinus,30,control,infected,NA,12,1,9,0,0,2,12,0,0,NA,NA,ID,,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,10,bulinus,30,experimental,infected,C002,12,1,0,0,0,0,1,0,0,11,NA,ID,,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,11,biomph,30,control,uninfected,NA,12,0,6,0,0,6,12,0,0,NA,NA,ID,,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,12,biomph,30,experimental,uninfected,C005,12,0,6,0,0,5,11,1,0,0,NA,ID,,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,13,bulinus,30,control,uninfected,NA,12,1,1,2,0,8,12,0,0,NA,NA,ID,,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,14,biomph,30,experimental,infected,C001,12,2,0,0,0,0,2,10,0,0,NA,ID,"shell pieces; one out of the water looked like it had been smushed by the lid, the shell was slightly cracked and it was bleeding; also, not all empty shells were 100% empty, but were over 50% empty ",N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,15,bulinus,30,experimental,uninfected,C006,12,2,0,0,0,5,7,4,0,1,NA,ID,,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,16,biomph,30,control,infected,NA,12,0,6,0,0,6,12,0,0,NA,NA,ID,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,1,biomph,20,experimental,uninfected,C012,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,2,bulinus,20,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,3,biomph,20,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,4,bulinus,20,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,5,bulinus,20,experimental,infected,C009,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,6,biomph,20,experimental,infected,C008,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,7,biomph,20,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,8,bulinus,20,experimental,uninfected,C013,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,replaced C007,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,9,biomph,35,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,10,bulinus,35,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,11,biomph,35,experimental,uninfected,C002,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,12,biomph,35,experimental,infected,C006,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,13,bulinus,35,experimental,infected,C005,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,14,biomph,35,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,15,bulinus,35,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,7:00,1/11/2021,7:45,1/11/2021,0,16,bulinus,35,experimental,uninfected,C001,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,1,biomph,20,experimental,uninfected,C012,12,0,2,0,0,8,10,2,0,0,2,ID_AO,,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,2,bulinus,20,control,uninfected,NA,12,0,0,2,0,10,12,0,0,NA,0,ID_AO,,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,3,biomph,20,control,uninfected,NA,12,1,1,1,0,9,12,0,0,NA,0,ID_AO,,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,4,bulinus,20,control,infected,NA,12,0,0,1,0,11,12,0,0,NA,0,ID_AO,,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,5,bulinus,20,experimental,infected,C009,12,7,1,0,0,2,10,1,0,1,2,ID_AO,shell pieces,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,6,biomph,20,experimental,infected,C008,12,0,2,0,0,10,12,0,0,0,0,ID_AO,,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,7,biomph,20,control,infected,NA,12,0,1,1,0,10,12,0,0,NA,0,ID_AO,,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,8,bulinus,20,experimental,uninfected,C013,12,0,1,1,0,10,12,0,0,0,0,ID_AO,*new crayfish (C013); placed in tank in A.M. = less time to acclimate ,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,9,biomph,35,control,infected,NA,12,0,2,0,0,10,12,0,0,NA,0,ID_AO,,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,10,bulinus,35,control,infected,NA,12,2,2,2,0,6,12,0,0,NA,0,ID_AO,,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,11,biomph,35,experimental,uninfected,C002,12,2,0,0,0,3,5,2,0,5,7,ID_AO,shell pieces,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,12,biomph,35,experimental,infected,C006,12,3,2,0,0,2,7,0,0,5,5,ID_AO,shell pieces ,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,13,bulinus,35,experimental,infected,C005,12,0,1,2,0,8,11,0,0,1,1,ID_AO,,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,14,biomph,35,control,uninfected,NA,12,0,0,0,0,12,12,0,0,NA,0,ID_AO,,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,15,bulinus,35,control,uninfected,NA,12,0,1,1,0,10,12,0,0,NA,0,ID_AO,,N,N
ex_un_v_in_2,5,1,19:00,1/11/2021,19:40,1/11/2021,12,16,bulinus,35,experimental,uninfected,C001,12,0,0,0,0,2,2,2,2,6,10,ID_AO,shell pieces ,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,1,biomph,20,experimental,uninfected,C012,12,2,3,0,0,2,7,4,0,1,5,ID_SK,shell pieces ,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,2,bulinus,20,control,uninfected,NA,12,3,0,0,0,9,12,0,0,NA,0,ID_SK,,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,3,biomph,20,control,uninfected,NA,12,1,0,1,0,10,12,0,0,NA,0,ID_SK,,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,4,bulinus,20,control,infected,NA,12,1,2,0,0,8,11,0,1,NA,0,ID_SK,,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,5,bulinus,20,experimental,infected,C009,12,0,2,1,0,8,11,0,0,1,1,ID_SK,,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,6,biomph,20,experimental,infected,C008,12,1,1,0,0,7,9,3,0,0,3,ID_SK,,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,7,biomph,20,control,infected,NA,12,0,1,0,0,11,12,0,0,NA,0,ID_SK,,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,8,bulinus,20,experimental,uninfected,C013,12,0,2,1,0,9,12,0,0,0,0,ID_SK,,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,9,biomph,35,control,infected,NA,12,1,1,0,0,10,12,0,0,NA,0,ID_SK,,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,10,bulinus,35,control,infected,NA,12,1,2,0,0,9,12,0,0,NA,0,ID_SK,,Y,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,11,biomph,35,experimental,uninfected,C002,12,1,2,0,0,0,3,4,0,5,9,ID_SK,shell pieces,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,12,biomph,35,experimental,infected,C006,12,3,0,0,0,5,8,0,0,4,4,ID_SK,shell pieces,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,13,bulinus,35,experimental,infected,C005,12,2,1,1,0,2,6,2,0,4,6,ID_SK,shell pieces,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,14,biomph,35,control,uninfected,NA,12,0,3,0,0,9,12,0,0,NA,0,ID_SK,,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,15,bulinus,35,control,uninfected,NA,12,1,0,2,0,9,12,0,0,NA,0,ID_SK,,N,N
ex_un_v_in_2,6,2,7:09,2/11/2021,7:38,2/11/2021,24,16,bulinus,35,experimental,uninfected,C001,12,0,0,0,0,1,1,0,0,11,11,ID_SK,shell pieces,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,1,biomph,20,experimental,uninfected,C012,12,2,3,0,0,5,10,1,1,0,2,ID_LC,shell pieces,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,2,bulinus,20,control,uninfected,NA,12,2,4,0,0,6,12,0,0,NA,0,ID_LC,,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,3,biomph,20,control,uninfected,NA,12,0,12,0,0,0,12,0,0,NA,0,ID_LC,,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,4,bulinus,20,control,infected,NA,12,1,1,0,0,10,12,0,0,NA,0,ID_LC,,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,5,bulinus,20,experimental,infected,C009,12,5,1,1,0,4,11,0,0,1,1,ID_LC,,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,6,biomph,20,experimental,infected,C008,12,5,0,0,0,5,10,2,0,0,2,ID_LC,,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,7,biomph,20,control,infected,NA,12,0,2,2,0,8,12,0,0,NA,0,ID_LC,,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,8,bulinus,20,experimental,uninfected,C013,12,1,2,0,0,7,10,0,0,2,2,ID_LC,,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,9,biomph,35,control,infected,NA,12,1,6,0,0,5,12,0,0,NA,0,ID_LC,,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,10,bulinus,35,control,infected,NA,12,1,4,0,0,6,11,0,0,NA,1,ID_LC,1 [snail] missing?,Y,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,11,biomph,35,experimental,uninfected,C002,12,4,1,0,0,1,6,4,0,2,6,ID_LC,shell pieces ,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,12,biomph,35,experimental,infected,C006,12,4,3,0,0,0,7,1,0,4,5,ID_LC,shell pieces ,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,13,bulinus,35,experimental,infected,C005,12,2,1,0,0,5,8,0,1,3,4,ID_LC,shell pieces ,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,14,biomph,35,control,uninfected,NA,12,0,7,0,0,5,12,0,0,0,0,ID_LC,,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,15,bulinus,35,control,uninfected,NA,12,0,5,0,0,7,12,0,0,NA,0,ID_LC,,N,N
ex_un_v_in_2,6,2,19:02,2/11/2021,19:43,2/11/2021,36,16,bulinus,35,experimental,uninfected,C001,12,0,1,0,0,5,6,3,0,3,6,ID_LC,shell pieces,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,1,biomph,20,experimental,uninfected,C012,12,3,3,0,0,4,10,2,0,0,2,SK_AO ,added snails from non-experiment [tanks],N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,2,bulinus,20,control,uninfected,NA,12,1,5,0,0,6,12,0,0,NA,0,SK_AO ,,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,3,biomph,20,control,uninfected,NA,12,0,9,0,0,3,12,0,0,NA,0,SK_AO ,,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,4,bulinus,20,control,infected,NA,12,1,1,0,0,10,12,0,0,NA,0,SK_AO ,,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,5,bulinus,20,experimental,infected,C009,12,1,2,4,0,4,11,0,0,1,1,SK_AO ,,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,6,biomph,20,experimental,infected,C008,12,1,2,0,0,7,10,2,0,0,2,SK_AO ,,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,7,biomph,20,control,infected,NA,12,0,1,0,0,11,12,0,0,NA,0,SK_AO ,,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,8,bulinus,20,experimental,uninfected,C013,12,2,2,0,0,2,6,0,0,6,6,SK_AO ,shell pieces,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,9,biomph,35,control,infected,NA,12,1,6,0,0,5,12,0,0,NA,0,SK_AO ,,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,10,bulinus,35,control,infected,NA,12,0,3,0,0,10,13,0,0,NA,0,SK_AO ,removed 1 snail,Y,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,11,biomph,35,experimental,uninfected,C002,12,6,0,0,0,1,7,5,0,0,5,SK_AO ,shell pieces,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,12,biomph,35,experimental,infected,C006,12,6,1,0,0,2,9,2,0,1,3,SK_AO ,shell pieces,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,13,bulinus,35,experimental,infected,C005,12,3,2,0,0,2,7,1,0,4,5,SK_AO ,shell pieces,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,14,biomph,35,control,uninfected,NA,12,0,10,0,0,2,12,0,0,NA,0,SK_AO ,,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,15,bulinus,35,control,uninfected,NA,12,1,10,0,0,1,12,0,0,NA,0,SK_AO ,,N,N
ex_un_v_in_2,7,3,7:03,3/11/2021,7:45,3/11/2021,48,16,bulinus,35,experimental,uninfected,C001,12,0,0,0,0,3,3,6,0,3,9,SK_AO ,shell pieces,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,1,biomph,20,experimental,uninfected,C012,12,2,4,0,0,5,11,1,0,0,1,SK_ID,,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,2,bulinus,20,control,uninfected,NA,12,2,1,0,0,8,12,0,0,NA,0,SK_ID,,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,3,biomph,20,control,uninfected,NA,12,0,7,0,0,4,11,0,1,NA,1,SK_ID,,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,4,bulinus,20,control,infected,NA,12,0,5,0,0,7,12,0,0,NA,0,SK_ID,,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,5,bulinus,20,experimental,infected,C009,12,1,1,0,0,8,10,0,1,1,2,SK_ID,,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,6,biomph,20,experimental,infected,C008,12,1,3,0,0,7,11,0,1,0,1,SK_ID,,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,7,biomph,20,control,infected,NA,12,0,0,1,0,11,12,0,0,NA,0,SK_ID,,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,8,bulinus,20,experimental,uninfected,C013,12,1,2,0,0,1,4,1,1,6,8,SK_ID,one [snail] alive with no shell = removed; shell pieces,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,9,biomph,35,control,infected,NA,12,1,7,0,0,3,11,0,1,NA,1,SK_ID,baby [snail] removed,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,10,bulinus,35,control,infected,NA,12,0,10,0,0,2,12,0,0,NA,0,SK_ID,,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,11,biomph,35,experimental,uninfected,C002,12,5,0,0,0,2,7,5,0,0,5,SK_ID,,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,12,biomph,35,experimental,infected,C006,12,6,0,0,0,0,6,3,0,3,6,SK_ID,shell pieces,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,13,bulinus,35,experimental,infected,C005,12,3,1,0,0,8,12,0,0,0,0,SK_ID,leftover shell pieces,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,14,biomph,35,control,uninfected,NA,12,0,8,0,0,4,12,0,0,NA,0,SK_ID,,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,15,bulinus,35,control,uninfected,NA,12,2,8,2,0,0,12,0,0,NA,0,SK_ID,,N,N
ex_un_v_in_2,7,3,19:00,3/11/2021,19:38,3/11/2021,60,16,bulinus,35,experimental,uninfected,C001,12,0,2,0,0,4,6,0,1,4,6,SK_ID,shell pieces ,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,1,biomph,20,experimental,uninfected,C012,12,4,1,0,0,4,9,3,0,0,NA,ID_AO,,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,2,bulinus,20,control,uninfected,NA,12,0,0,3,0,9,12,0,0,NA,NA,ID_AO,,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,3,biomph,20,control,uninfected,NA,12,0,2,0,0,9,11,0,1,NA,NA,ID_AO,,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,4,bulinus,20,control,infected,NA,12,0,1,2,0,9,12,0,0,NA,NA,ID_AO,,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,5,bulinus,20,experimental,infected,C009,12,0,0,1,0,9,10,0,0,2,NA,ID_AO,shell pieces,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,6,biomph,20,experimental,infected,C008,12,1,2,0,0,7,10,2,0,0,NA,ID_AO,,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,7,biomph,20,control,infected,NA,12,1,1,0,0,10,12,0,0,NA,NA,ID_AO,,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,8,bulinus,20,experimental,uninfected,C013,12,1,1,1,0,3,6,0,4,2,NA,ID_AO,shell pieces,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,9,biomph,35,control,infected,NA,12,0,6,1,0,4,11,1,0,NA,NA,ID_AO,,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,10,bulinus,35,control,infected,NA,12,1,2,1,0,8,12,0,0,NA,NA,ID_AO,,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,11,biomph,35,experimental,uninfected,C002,12,5,0,0,0,1,6,5,0,1,NA,ID_AO,shell pieces,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,12,biomph,35,experimental,infected,C006,12,6,2,0,0,2,10,0,0,2,NA,ID_AO,shell pieces,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,13,bulinus,35,experimental,infected,C005,12,2,3,0,0,2,7,1,0,4,NA,ID_AO,shell pieces,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,14,biomph,35,control,uninfected,NA,12,0,6,0,0,6,12,0,0,NA,NA,ID_AO,,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,15,bulinus,35,control,uninfected,NA,12,0,7,0,0,5,12,0,0,NA,NA,ID_AO,,N,N
ex_un_v_in_2,8,4,7:01,4/11/2021,NA,4/11/2021,72,16,bulinus,35,experimental,uninfected,C001,12,0,2,0,0,3,5,0,0,7,NA,ID_AO,shell pieces ,N,N
ex_un_v_in_3,9,1,7:00,8/11/2021,NA,8/11/2021,0,1,biomph,15,experimental,uninfected,C009,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_3,9,1,7:00,8/11/2021,NA,8/11/2021,0,2,biomph,15,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_3,9,1,7:00,8/11/2021,NA,8/11/2021,0,3,biomph,15,experimental,infected,C013,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_3,9,1,7:00,8/11/2021,NA,8/11/2021,0,4,bulinus,15,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_3,9,1,7:00,8/11/2021,NA,8/11/2021,0,5,bulinus,15,experimental,uninfected,C012,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_3,9,1,7:00,8/11/2021,NA,8/11/2021,0,6,biomph,15,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_3,9,1,7:00,8/11/2021,NA,8/11/2021,0,7,bulinus,15,experimental,infected,C008,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,N,N
ex_un_v_in_3,9,1,7:00,8/11/2021,NA,8/11/2021,0,8,bulinus,15,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO ,,Y,N
ex_un_v_in_3,9,1,19:10,8/11/2021,19:30,8/11/2021,12,1,biomph,15,experimental,uninfected,C009,12,0,1,2,0,6,9,3,0,0,3,ID_AO,,N,N
ex_un_v_in_3,9,1,19:10,8/11/2021,19:30,8/11/2021,12,2,biomph,15,control,infected,NA,12,0,0,1,0,10,11,0,0,NA,1,ID_AO,,N,N
ex_un_v_in_3,9,1,19:10,8/11/2021,19:30,8/11/2021,12,3,biomph,15,experimental,infected,C013,12,0,3,0,0,7,10,2,0,0,2,ID_AO,,N,N
ex_un_v_in_3,9,1,19:10,8/11/2021,19:30,8/11/2021,12,4,bulinus,15,control,uninfected,NA,12,2,2,1,0,7,12,0,0,NA,0,ID_AO,,N,N
ex_un_v_in_3,9,1,19:10,8/11/2021,19:30,8/11/2021,12,5,bulinus,15,experimental,uninfected,C012,12,1,0,0,0,9,10,0,1,1,2,ID_AO,,N,N
ex_un_v_in_3,9,1,19:10,8/11/2021,19:30,8/11/2021,12,6,biomph,15,control,uninfected,NA,12,0,1,1,0,10,12,0,0,NA,0,ID_AO,,N,N
ex_un_v_in_3,9,1,19:10,8/11/2021,19:30,8/11/2021,12,7,bulinus,15,experimental,infected,C008,12,0,3,2,0,3,8,2,0,2,4,ID_AO,shell pieces,N,N
ex_un_v_in_3,9,1,19:10,8/11/2021,19:30,8/11/2021,12,8,bulinus,15,control,infected,NA,12,1,3,1,0,8,13,0,0,NA,0,ID_AO,,Y,N
ex_un_v_in_3,10,2,7:35,9/11/2021,7:53,9/11/2021,24,1,biomph,15,experimental,uninfected,C009,12,0,2,1,0,8,11,1,0,0,1,SK_SF,,N,N
ex_un_v_in_3,10,2,7:35,9/11/2021,7:53,9/11/2021,24,2,biomph,15,control,infected,NA,12,0,1,1,0,10,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_3,10,2,7:35,9/11/2021,7:53,9/11/2021,24,3,biomph,15,experimental,infected,C013,12,0,1,0,0,4,5,7,0,0,7,SK_SF,,N,N
ex_un_v_in_3,10,2,7:35,9/11/2021,7:53,9/11/2021,24,4,bulinus,15,control,uninfected,NA,12,5,0,0,0,7,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_3,10,2,7:35,9/11/2021,7:53,9/11/2021,24,5,bulinus,15,experimental,uninfected,C012,12,2,0,0,0,9,11,1,0,0,1,SK_SF,,N,N
ex_un_v_in_3,10,2,7:35,9/11/2021,7:53,9/11/2021,24,6,biomph,15,control,uninfected,NA,12,0,2,1,0,8,11,0,1,NA,1,SK_SF,,N,N
ex_un_v_in_3,10,2,7:35,9/11/2021,7:53,9/11/2021,24,7,bulinus,15,experimental,infected,C008,12,0,1,0,0,10,11,0,0,1,1,SK_SF,shell pieces,N,N
ex_un_v_in_3,10,2,7:35,9/11/2021,7:53,9/11/2021,24,8,bulinus,15,control,infected,NA,12,2,2,1,0,7,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_3,10,2,NA,9/11/2021,19:30,9/11/2021,36,1,biomph,15,experimental,uninfected,C009,12,1,3,0,1,6,11,0,1,0,1,ID_SF,,N,N
ex_un_v_in_3,10,2,NA,9/11/2021,19:30,9/11/2021,36,2,biomph,15,control,infected,NA,12,0,4,0,0,8,12,0,0,NA,0,ID_SF,,N,N
